철도운영기관명,선명,역명,출구번호,출구별 주요시설명
서울교통공사,2호선,영등포구청,3,국립농산물품질관리원
서울교통공사,2호선,영등포구청,3,삼익/평화아파트
서울교통공사,2호선,영등포구청,3,국민연금관리공단
서울교통공사,2호선,영등포구청,3,근로복지공단남부지사
서울교통공사,2호선,영등포구청,3,삼호
서울교통공사,2호선,영등포구청,4,영등포경찰서
서울교통공사,2호선,영등포구청,4,한양/삼성아파트
서울교통공사,2호선,영등포구청,4,청소년직업체험센터
서울교통공사,2호선,영등포구청,4,영등포구민회관
서울교통공사,2호선,영등포구청,4,영등포구의회
서울교통공사,2호선,영등포구청,5,진로
서울교통공사,2호선,영등포구청,5,경남
서울교통공사,2호선,영등포구청,5,코오롱
서울교통공사,2호선,영등포구청,5,당산1동 행정복지센터
서울교통공사,2호선,영등포구청,5,당산우체국
서울교통공사,2호선,영등포구청,5,한양/동부센트레빌
서울교통공사,2호선,영등포구청,6,코오롱아파트
서울교통공사,2호선,영등포구청,6,영등포유통상가
서울교통공사,2호선,영등포구청,6,서울남부고용센터
서울교통공사,2호선,영등포구청,6,서울남부고용노동지청
서울교통공사,2호선,영등포구청,6,문래동3가
서울교통공사,2호선,영등포구청,6,당산동우체국
서울교통공사,2호선,영등포구청,7,영등포세무서
서울교통공사,2호선,영등포구청,7,당산시민공원방면
서울교통공사,2호선,영등포구청,7,영등포병원
서울교통공사,2호선,영등포구청,7,문래동방면
서울교통공사,2호선,영등포구청,7,영등포구청방면
서울교통공사,2호선,왕십리,1,한국예술고등학교
서울교통공사,2호선,왕십리,1,교보생명
서울교통공사,2호선,왕십리,1,성심병원
서울교통공사,2호선,왕십리,1,왕십리종합시장
서울교통공사,2호선,왕십리,1,외환은행
서울교통공사,2호선,왕십리,1,전풍호텔
서울교통공사,2호선,왕십리,1,제일은행
서울교통공사,2호선,왕십리,10,무학교회
서울교통공사,2호선,왕십리,10,성동우체국
서울교통공사,2호선,왕십리,11,행당시장
서울교통공사,2호선,왕십리,11,우리은행
서울교통공사,2호선,왕십리,11,농협
서울교통공사,2호선,왕십리,11,왕십리2동
서울교통공사,2호선,왕십리,12,성동경찰서
서울교통공사,2호선,왕십리,12,성동구청
서울교통공사,2호선,왕십리,13,한양대학교 병원
서울교통공사,2호선,왕십리,13,한양대학교
서울교통공사,2호선,왕십리,2,EMI학원
서울교통공사,2호선,왕십리,2,한국예술고등학교
서울교통공사,2호선,왕십리,2,왕십리종합시장
서울교통공사,2호선,왕십리,2,소방서
서울교통공사,2호선,왕십리,2,성동보건소
서울교통공사,2호선,왕십리,3,성동경찰서
서울교통공사,2호선,왕십리,3,성동구청
서울교통공사,2호선,왕십리,3,청계벽산아파트
서울교통공사,2호선,왕십리,3,두산아파트
서울교통공사,2호선,왕십리,4,성동경찰서
서울교통공사,2호선,왕십리,5,민자역사
서울교통공사,2호선,왕십리,5,이마트
서울교통공사,2호선,왕십리,6,한양여중고교
서울교통공사,2호선,왕십리,6,동마중학교
서울교통공사,2호선,왕십리,6,한양대학교
서울교통공사,2호선,왕십리,6,세림아파트
서울교통공사,2호선,왕십리,6,한양대 병원
서울교통공사,2호선,왕십리,06월 01일,삼부1차아파트
서울교통공사,2호선,왕십리,7,마을버스 정류장
서울교통공사,2호선,왕십리,7,삼부아파트
서울교통공사,2호선,왕십리,8,행당지구대
서울교통공사,2호선,왕십리,8,행당1파출소
서울교통공사,2호선,왕십리,9,무학예식장
서울교통공사,2호선,왕십리,9,씨티은행
서울교통공사,2호선,왕십리,9,국민은행
서울교통공사,2호선,왕십리,9,동부수도사업소
서울교통공사,2호선,왕십리,9,무학여고
서울교통공사,2호선,왕십리,9,무학여중
서울교통공사,2호선,왕십리,9,행당1동 행정복지센터
서울교통공사,2호선,왕십리,9,신동아 아파트
서울교통공사,2호선,용답,1,서울교통공사
서울교통공사,2호선,용답,1,용답초등학교
서울교통공사,2호선,용답,1,용답동 행정복지센터
서울교통공사,2호선,용답,1,서울교육문화센터
서울교통공사,2호선,용답,1,용답파출소
서울교통공사,2호선,용답,2,한양여자대학
서울교통공사,2호선,용답,2,사근초등학교
서울교통공사,2호선,용답,2,세림아파트
서울교통공사,2호선,용답,2,사근동 행정복지센터
서울교통공사,2호선,용답,2,하이츠 아파트
서울교통공사,2호선,용답,2,청계천방면
서울교통공사,2호선,용답,2,사근동 행정복지센터
서울교통공사,2호선,용두(동대문구청),1,시립동부병원
서울교통공사,2호선,용두(동대문구청),1,신동아아파트
서울교통공사,2호선,용두(동대문구청),2,성현교회
서울교통공사,2호선,용두(동대문구청),2,북부지방노동 행정복지센터
서울교통공사,2호선,용두(동대문구청),2,경동약령시장
서울교통공사,2호선,용두(동대문구청),2,용두치안센터
서울교통공사,2호선,용두(동대문구청),2,건강종합백화점
서울교통공사,2호선,용두(동대문구청),3,청량리전화국
서울교통공사,2호선,용두(동대문구청),3,태양아파트
서울교통공사,2호선,용두(동대문구청),3,한마음병원
서울교통공사,2호선,용두(동대문구청),3,성바오로병원
서울교통공사,2호선,용두(동대문구청),3,해태전농플라자
서울교통공사,2호선,용두(동대문구청),3,신답초등학교
서울교통공사,2호선,용두(동대문구청),3,동대문구청
서울교통공사,2호선,용두(동대문구청),3,국민건강보험공단 
서울교통공사,2호선,용두(동대문구청),3,동아아파트
서울교통공사,2호선,용두(동대문구청),3,동부청과시장
서울교통공사,2호선,용두(동대문구청),3,극동아파트
서울교통공사,2호선,용두(동대문구청),3,청량리시장
서울교통공사,2호선,용두(동대문구청),3,청량리보건소
서울교통공사,2호선,용두(동대문구청),3,전동지구대
서울교통공사,2호선,용두(동대문구청),3,하나은행
서울교통공사,2호선,용두(동대문구청),3,우리은행
서울교통공사,2호선,용두(동대문구청),3,경동한방프라자
서울교통공사,2호선,용두(동대문구청),3,삼성홈플러스
서울교통공사,2호선,용두(동대문구청),3,숭인중학교
서울교통공사,2호선,용두(동대문구청),4,현대아파트
서울교통공사,2호선,용두(동대문구청),4,제일은행
서울교통공사,2호선,용두(동대문구청),4,경동웨딩플라자
서울교통공사,2호선,용두(동대문구청),4,대한적십자사
서울교통공사,2호선,용두(동대문구청),4,마장동우체국
서울교통공사,2호선,용두(동대문구청),5,서울문화재단
서울교통공사,2호선,용두(동대문구청),5,청계문화재단
서울교통공사,2호선,용두(동대문구청),5,시설관리공단
서울교통공사,2호선,용두(동대문구청),5,한독프라자웨딩홀
서울교통공사,2호선,용두(동대문구청),5,동명초등학교
서울교통공사,2호선,용두(동대문구청),5,용두동우체국
서울교통공사,2호선,용두(동대문구청),5,청계벽산아파트
서울교통공사,2호선,용두(동대문구청),5,국민은행
서울교통공사,2호선,을지로3가,1,서울지방노동청
서울교통공사,2호선,을지로3가,1,외환은행
서울교통공사,2호선,을지로3가,1,한화빌딩
서울교통공사,2호선,을지로3가,1,장교빌딩
서울교통공사,2호선,을지로3가,1,LG증권
서울교통공사,2호선,을지로3가,1,삼일빌딩
서울교통공사,2호선,을지로3가,1,(구)쁘렝땅백화점
서울교통공사,2호선,을지로3가,1,기업은행
서울교통공사,2호선,을지로3가,10,을지빌딩
서울교통공사,2호선,을지로3가,10,영락교회
서울교통공사,2호선,을지로3가,10,남대문세무서
서울교통공사,2호선,을지로3가,11,신한은행
서울교통공사,2호선,을지로3가,11,고당조만식기념관
서울교통공사,2호선,을지로3가,12,동양종합금융
서울교통공사,2호선,을지로3가,12,로얄호텔
서울교통공사,2호선,을지로3가,12,하나은행
서울교통공사,2호선,을지로3가,12,명동성당
서울교통공사,2호선,을지로3가,12,남대문세무서
서울교통공사,2호선,을지로3가,12,중부경찰서
서울교통공사,2호선,을지로3가,12,골뱅이골목
서울교통공사,2호선,을지로3가,12,백병원
서울교통공사,2호선,을지로3가,12,(구)중앙극장
서울교통공사,2호선,을지로3가,12,평화방송
서울교통공사,2호선,을지로3가,2,국민은행
서울교통공사,2호선,을지로3가,2,을지로3/4/5가 동 행정복지센터
서울교통공사,2호선,을지로3가,2,서울청소년수련관
서울교통공사,2호선,을지로3가,2,을지로동 행정복지센터
서울교통공사,2호선,을지로3가,3,청소년수련관
서울교통공사,2호선,을지로3가,3,우리은행
서울교통공사,2호선,을지로3가,3,을지로동 행정복지센터
서울교통공사,2호선,을지로3가,4,서울은행
서울교통공사,2호선,을지로3가,4,신한은행
서울교통공사,2호선,을지로3가,4,농협
서울교통공사,2호선,을지로3가,5,센츄럴호텔
서울교통공사,2호선,을지로3가,5,공구상가
서울교통공사,2호선,을지로3가,5,새운상가
서울교통공사,2호선,을지로3가,6,조명상가
서울교통공사,2호선,을지로3가,6,방산시장
서울교통공사,2호선,을지로3가,6,대림상가
서울교통공사,2호선,을지로3가,7,(구)국도극장
서울교통공사,2호선,을지로3가,7,을지로3가파출소
서울교통공사,2호선,을지로3가,7,우체국
서울교통공사,2호선,을지로3가,7,제일은행
서울교통공사,2호선,을지로3가,7,중부시장
서울교통공사,2호선,을지로3가,8,인현동방향
서울교통공사,2호선,을지로3가,8,명보극장
서울교통공사,2호선,을지로3가,8,인쇄골목
서울교통공사,2호선,을지로3가,8,중구청/진양상가
서울교통공사,2호선,을지로3가,8,진양상가
서울교통공사,2호선,을지로3가,9,중부경찰서
서울교통공사,2호선,을지로3가,9,영락교회
서울교통공사,2호선,을지로3가,9,명동성당
서울교통공사,2호선,을지로3가,9,국민은행
서울교통공사,2호선,을지로3가,9,초동방면
서울교통공사,2호선,을지로3가,9,쌍용빌딩
서울교통공사,2호선,을지로3가,9,백병원
서울교통공사,2호선,을지로3가,9,스카라극장
서울교통공사,2호선,을지로3가,9,동부화재
서울교통공사,2호선,을지로4가,1,조명기구상가
서울교통공사,2호선,을지로4가,10,을지로4가우체국
서울교통공사,2호선,을지로4가,2,산림동
서울교통공사,2호선,을지로4가,2,청계천4가
서울교통공사,2호선,을지로4가,3,세운상가방면
서울교통공사,2호선,을지로4가,3,미싱상가
