ID,MLSFC_NM,POI_ID,POI_NM,CL_CD,CL_NM,CTPRVN_NM,SIGNGU_NM,위도,경도
1094,문화시설,234800,한국체육박물관,100103,기타전시/박물관,서울특별시,중구,37.5673479,126.9795143
1095,문화시설,234809,한국전통음식박물관,100103,기타전시/박물관,서울특별시,종로구,37.57495049,126.9906114
1096,문화시설,234925,롯데호텔서울갤러리,100103,기타전시/박물관,서울특별시,중구,37.56526507,126.9809677
1097,문화시설,234942,학고재,100105,미술관,서울특별시,종로구,37.5751185,126.9838041
1098,문화시설,234982,하미강화랑,100105,미술관,서울특별시,광진구,37.55134929,127.1104887
1099,문화시설,234999,하늘명,100105,미술관,서울특별시,종로구,37.58377604,126.9804435
1100,문화시설,235335,탄허기념박물관,100103,기타전시/박물관,서울특별시,강남구,37.47908326,127.1028979
1101,문화시설,235360,코리아디자인전시관,100103,기타전시/박물관,서울특별시,마포구,37.55325124,126.9298577
1102,문화시설,235519,추계예술대학교추정기념관,100102,대형기념관/묘역,서울특별시,서대문구,37.56230327,126.9552068
1103,문화시설,235598,실험누리과학관,100103,기타전시/박물관,서울특별시,강남구,37.49662588,127.0552218
1104,문화시설,235618,침향박물관,100103,기타전시/박물관,서울특별시,강남구,37.48380426,127.0794585
1105,문화시설,235697,인삼전시장,100103,기타전시/박물관,서울특별시,동대문구,37.58022376,127.038925
1106,문화시설,235811,조끄뜨레,100105,미술관,서울특별시,종로구,37.58034089,126.9820742
1107,문화시설,236106,자하미술관,100105,미술관,서울특별시,종로구,37.58938579,126.9603476
1108,문화시설,236269,일성주택전시관,100103,기타전시/박물관,서울특별시,서초구,37.49607323,127.0225621
1109,문화시설,236279,일석기념관,100103,기타전시/박물관,서울특별시,종로구,37.58289074,127.004831
1110,문화시설,236417,인강재,100105,미술관,서울특별시,종로구,37.6090601,126.9720267
1111,문화시설,236501,이즈갤러리,100106,소형갤러리,서울특별시,종로구,37.57475232,126.9841436
1112,문화시설,236626,율려,100105,미술관,서울특별시,종로구,37.57760571,126.9804853
1113,문화시설,236633,윤현베스갤러리,100106,소형갤러리,서울특별시,강남구,37.51252786,127.0295662
1114,문화시설,236811,원앤제이,100105,미술관,서울특별시,종로구,37.57976668,126.9841208
1115,문화시설,236848,이화여자대학교삼성홀,100203,공연/연극/문화센터,서울특별시,서대문구,37.56142603,126.9468029
1116,문화시설,2369253,한강시민공원뚝섬지구수변광장,100203,공연/연극/문화센터,서울특별시,광진구,37.52840193,127.0705497
1117,문화시설,2369765,수소전기하우스,100103,기타전시/박물관,서울특별시,영등포구,37.52831613,126.9326999
1118,문화시설,2370392,창작놀이센터,100200,N,서울특별시,서대문구,37.55980046,126.9365678
1119,문화시설,2373411,김선국제오페라단,100200,N,서울특별시,서초구,37.48348106,127.0093192
1120,문화시설,2373925,로얄아트앤뮤직코리아,100200,N,서울특별시,서초구,37.48688084,127.0154435
1121,문화시설,2374316,배우는소극장,100200,N,서울특별시,관악구,37.47553952,126.9658983
1122,문화시설,2374595,새힘아트홀,100200,N,서울특별시,동대문구,37.58761143,127.0524998
1123,문화시설,237464,예성화랑,100105,미술관,서울특별시,종로구,37.57296132,126.9836228
1124,문화시설,237486,예문갤러리,100106,소형갤러리,서울특별시,중구,37.56746991,126.9862969
1125,문화시설,2374916,아난티클럽,100200,N,서울특별시,강남구,37.52591837,127.042265
1126,문화시설,2375061,에그리나연습실,100203,공연/연극/문화센터,서울특별시,마포구,37.57793469,126.8959019
1127,문화시설,2375157,예술의기쁨,100200,N,서울특별시,용산구,37.54200678,126.9638467
1128,문화시설,2375258,왓에버,100203,공연/연극/문화센터,서울특별시,마포구,37.55244644,126.918788
1129,문화시설,2376242,한강시민공원여의도지구다목적문화마당,100200,N,서울특별시,영등포구,37.533257,126.9209133
1130,문화시설,2376592,STRADEUM,100200,N,서울특별시,용산구,37.53728303,127.000506
1131,문화시설,237675,연희동프로젝트,100103,기타전시/박물관,서울특별시,서대문구,37.56702814,126.9281833
1132,문화시설,2377078,롯데월드민속박물관놀이마당,100200,N,서울특별시,송파구,37.51101284,127.096623
1133,문화시설,2377183,새김아트한국전각예술원,100200,N,서울특별시,종로구,37.58862674,126.983756
1134,문화시설,2377550,월드컬처오픈코리아,100200,N,서울특별시,중구,37.56390436,126.9712704
1135,문화시설,237827,에덴화랑,100106,소형갤러리,서울특별시,종로구,37.57308896,126.9866403
1136,문화시설,237944,안병무홀,100103,기타전시/박물관,서울특별시,서대문구,37.56538539,126.965373
1137,문화시설,238043,아폴로갤러리,100106,소형갤러리,서울특별시,종로구,37.61308082,126.9750633
1138,문화시설,238064,아틀리에서울,100105,미술관,서울특별시,종로구,37.57337508,126.986089
1139,문화시설,238104,아트가,100106,소형갤러리,서울특별시,종로구,37.58163831,126.9716275
1140,문화시설,238153,아리수,100106,소형갤러리,서울특별시,종로구,37.57377377,126.9839662
1141,문화시설,238167,싸이아트갤러리,100106,소형갤러리,서울특별시,종로구,37.57730999,126.9839394
1142,문화시설,238205,시공아트스페이스,100105,미술관,서울특별시,종로구,37.61095599,126.9750995
1143,문화시설,238213,시계박물관,100103,기타전시/박물관,서울특별시,강남구,37.51242873,127.0281471
1144,문화시설,238235,스페이스모빈,100106,소형갤러리,서울특별시,종로구,37.58696514,126.9820953
1145,문화시설,2382930,남인사마당,100203,공연/연극/문화센터,서울특별시,종로구,37.5715704,126.9873312
1146,문화시설,2383109,더킹연습실,100200,N,서울특별시,서초구,37.48393892,126.9863463
1147,문화시설,2383480,뮤지컬순위아트홀,100203,공연/연극/문화센터,서울특별시,종로구,37.58228614,127.002542
1148,문화시설,2384035,신한류플러스,100200,N,서울특별시,마포구,37.5500633,126.9122011
1149,문화시설,2384129,아터테인,100200,N,서울특별시,서대문구,37.57530228,126.9287739
1150,문화시설,2384197,엉클캔들,100200,N,서울특별시,마포구,37.55612952,126.9276621
1151,문화시설,2384227,엘림아트홀,100203,공연/연극/문화센터,서울특별시,서초구,37.4820313,127.0131314
1152,문화시설,238443,송아당,100105,미술관,서울특별시,종로구,37.57781169,126.9806341
1153,문화시설,2384453,위로홀,100203,공연/연극/문화센터,서울특별시,종로구,37.58155286,127.0042919
1154,문화시설,2384533,이야호연습실,100200,N,서울특별시,동작구,37.48268901,126.9802468
1155,문화시설,2384552,인디톡,100203,공연/연극/문화센터,서울특별시,서대문구,37.55618799,126.935274
1156,문화시설,238549,세종미술관,100105,미술관,서울특별시,종로구,37.57181689,126.9762184
1157,문화시설,2385515,SCC홀,100203,공연/연극/문화센터,서울특별시,서초구,37.48177299,127.0144938
1158,문화시설,238556,세일화방,100103,기타전시/박물관,서울특별시,마포구,37.55358124,126.9275136
1159,문화시설,2386450,프리바아워,100200,N,서울특별시,성동구,37.5394837,127.054651
1160,문화시설,238658,성북동갤러리,100106,소형갤러리,서울특별시,성북구,37.58949208,127.0037955
1161,문화시설,238668,성보갤러리,100106,소형갤러리,서울특별시,종로구,37.57375649,126.9851282
1162,문화시설,238684,성갤러리,100106,소형갤러리,서울특별시,마포구,37.55324742,126.9272428
1163,문화시설,238700,선유도공원디자인서울갤러리,100106,소형갤러리,서울특별시,영등포구,37.54324357,126.9010335
1164,문화시설,238821,서울특별시청서소문청사서울특별시종합자료관,100103,기타전시/박물관,서울특별시,중구,37.56439161,126.9754077
1165,문화시설,238910,서미앤투스,100105,미술관,서울특별시,강남구,37.52467574,127.045224
1166,문화시설,238915,서문전시장,100103,기타전시/박물관,서울특별시,강남구,37.47025211,127.1181757
1167,문화시설,2396237,WWW스페이스,100103,기타전시/박물관,서울특별시,마포구,37.555283,126.9037876
1168,문화시설,2397192,본다빈치뮤지엄서울숲,100105,미술관,서울특별시,성동구,37.54587122,127.0418555
1169,문화시설,2397199,KT&G상상마당홍대라이브홀,100203,공연/연극/문화센터,서울특별시,마포구,37.55096544,126.9210262
1170,문화시설,2398717,강남KPOP전용관,100200,N,서울특별시,강남구,37.50623491,127.0668142
1171,문화시설,2398773,경험과상상,100200,N,서울특별시,영등포구,37.53253174,126.897078
1172,문화시설,2400156,세실예술기획,100200,N,서울특별시,강남구,37.5281179,127.031816
1173,문화시설,2400938,잇츠굿엔터테인먼트,100200,N,서울특별시,용산구,37.53278336,126.9947566
1174,문화시설,2401494,파티하우스루이,100200,N,서울특별시,송파구,37.50971307,127.1056972
1175,문화시설,2401950,SAC아트홀,100203,공연/연극/문화센터,서울특별시,강남구,37.50968717,127.0554767
1176,문화시설,2402456,순위아트홀,100203,공연/연극/문화센터,서울특별시,서초구,37.5015376,127.0253297
1177,문화시설,2402566,여행자극장,100203,공연/연극/문화센터,서울특별시,성북구,37.58889368,127.0046542
1178,문화시설,2402889,필동문화예술공간예술통,100200,N,서울특별시,중구,37.56033849,126.9918686
1179,문화시설,2411919,통합예술교육공동체포이에시스,100200,N,서울특별시,광진구,37.53929267,127.0909977
1180,문화시설,2414680,피노파밀리아,100203,공연/연극/문화센터,서울특별시,노원구,37.6461301,127.0800206
1181,문화시설,241558,아리랑작은전시관,100103,기타전시/박물관,서울특별시,종로구,37.57237573,126.9860623
1182,문화시설,2415656,게토얼라이브,100203,공연/연극/문화센터,서울특별시,성동구,37.54689691,127.0448732
1183,문화시설,2422027,고촌이종근기념관,100103,기타전시/박물관,서울특별시,서대문구,37.55970806,126.9631635
1184,문화시설,2422048,손기정기념관,100103,기타전시/박물관,서울특별시,중구,37.5558175,126.9646955
1185,문화시설,2424542,갤러리이림,100106,소형갤러리,서울특별시,강남구,37.51294371,127.0571142
1186,문화시설,2424543,대웅아트스페이스,100106,소형갤러리,서울특별시,강남구,37.51487014,127.065697
1187,문화시설,2424544,스페이스K서울,100106,소형갤러리,서울특별시,강남구,37.52202562,127.0341108
1188,문화시설,2424545,코너아트스페이스,100106,소형갤러리,서울특별시,강남구,37.52662578,127.0279843
1189,문화시설,2424546,갤러리아트셀시,100106,소형갤러리,서울특별시,강남구,37.51184816,127.0349176
1190,문화시설,2424547,갤러리1707,100106,소형갤러리,서울특별시,강남구,37.52406364,127.0279069
1191,문화시설,2424548,WOOKLATTUADAGALLERY,100106,소형갤러리,서울특별시,강남구,37.52265606,127.0325009
1192,문화시설,2424552,갤러리1898,100106,소형갤러리,서울특별시,중구,37.56380274,126.9868276
1193,문화시설,2424553,갤러리몽쏘,100106,소형갤러리,서울특별시,종로구,37.57183953,126.9732845
1194,문화시설,2424554,서울시하늘광장갤러리,100106,소형갤러리,서울특별시,중구,37.56669499,126.9783756
1195,문화시설,2424555,갤러리앤,100106,소형갤러리,서울특별시,강남구,37.4953649,127.0527201
1196,문화시설,2424556,유엔씨갤러리,100106,소형갤러리,서울특별시,강남구,37.5077355,127.0646825
1197,문화시설,2424561,청춘극장,100202,일반극장/영화관,서울특별시,중구,37.56712922,126.9686449
1198,문화시설,2424563,동작문화원,100203,공연/연극/문화센터,서울특별시,동작구,37.50444549,126.9410884
1199,문화시설,2424581,콘텐츠그라운드,100203,공연/연극/문화센터,서울특별시,종로구,37.58095976,127.0037081
