CTPRVN_NM,SIGNGU_NM,SIGNGU_CD,POPLTN_CO,CL_NM,N10S_CLTUR_IDEX_VALUE,N20S_CLTUR_IDEX_VALUE,N30S_CLTUR_IDEX_VALUE,N40S_CLTUR_IDEX_VALUE,N50S_CLTUR_IDEX_VALUE,N60S_CLTUR_IDEX_VALUE,N70S_CLTUR_IDEX_VALUE,FILE_NM,BASE_DE
"울산광역시","중구","31110","171774","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","강화군","28710","52412","전시관","37.5","39.6","34.8","27.0","14.1","11.4","3.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","계양구","28245","237203","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","남동구","28200","434047","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","동구","28140","53414","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","미추홀구","28177","372774","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","부평구","28237","452658","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","서구","28260","492648","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","연수구","28185","345326","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","옹진군","28720","13104","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","중구","28110","142014","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","강진군","46810","26094","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","고흥군","46770","49618","전시관","62.5","66.0","58.0","45.0","23.5","19.0","6.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","곡성군","46720","20121","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","광양시","46230","115552","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","구례군","46730","18410","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","나주시","46170","93658","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","담양군","46710","34533","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","목포시","46110","182754","전시관","62.5","66.0","58.0","45.0","23.5","19.0","6.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","무안군","46840","64820","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","보성군","46780","30033","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","순천시","46150","225126","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","신안군","46910","25089","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","여수시","46130","227419","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","영광군","46870","37154","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","영암군","46830","57881","전시관","37.5","39.6","34.8","27.0","14.1","11.4","3.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","완도군","46890","38276","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","장성군","46880","31852","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","장흥군","46800","28522","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","진도군","46900","25604","전시관","75.0","79.2","69.6","54.0","28.2","22.8","7.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","함평군","46860","23051","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","해남군","46820","55354","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","화순군","46790","48851","전시관","50.0","52.8","46.4","36.0","18.8","15.2","5.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","고창군","52790","42430","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","군산시","52130","223074","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","김제시","52210","63253","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","남원시","52190","61146","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","무주군","52730","17518","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","부안군","52800","36867","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","순창군","52770","19724","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","완주군","52710","82885","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","익산시","52140","227209","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","임실군","52750","17407","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","장수군","52740","15717","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","전주시 덕진구","52113","271966","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","전주시 완산구","52111","290497","전시관","62.5","66.0","58.0","45.0","23.5","19.0","6.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","정읍시","52180","86513","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","진안군","52720","17448","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"제주특별자치도","서귀포시","50130","152728","전시관","137.5","145.2","127.6","99.0","51.7","41.8","14.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"제주특별자치도","제주시","50110","412873","전시관","100.0","105.6","92.8","72.0","37.6","30.4","10.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","계룡시","44250","35451","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","공주시","44150","84211","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","금산군","44710","42169","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","논산시","44230","101723","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","당진시","44270","140995","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","보령시","44180","80523","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","부여군","44760","51509","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","서산시","44210","148547","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","서천군","44770","41530","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","아산시","44200","322869","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","예산군","44810","64744","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","천안시 동남구","44131","230938","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","천안시 서북구","44133","357585","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","청양군","44790","23715","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","태안군","44825","50884","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","홍성군","44800","84293","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","괴산군","43760","30071","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","단양군","43800","22700","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","보은군","43720","23642","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","영동군","43740","35303","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","옥천군","43730","37900","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","음성군","43770","102171","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","제천시","43150","110281","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","증평군","43745","32134","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","진천군","43750","80134","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","청주시 상당구","43111","157363","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","청주시 서원구","43112","170053","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","청주시 청원구","43114","169175","전시관","50.0","52.8","46.4","36.0","18.8","15.2","5.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","청주시 흥덕구","43113","235022","전시관","12.5","13.2","11.6","9.0","4.7","3.8","1.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","충주시","43130","183484","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","강릉시","51150","178746","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","고성군","51820","22369","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","동해시","51170","71625","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","삼척시","51230","46317","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","속초시","51210","65962","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","양구군","51800","15743","도서관","41.2","41.2","22.2","15.9","8.6","5.8","5.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","양양군","51830","21747","도서관","41.2","41.2","22.2","15.9","8.6","5.8","5.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","영월군","51750","28448","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","원주시","51130","292730","도서관","247.2","247.2","133.2","95.4","51.6","34.8","34.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","인제군","51810","23023","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","정선군","51770","27797","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","철원군","51780","32054","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","춘천시","51110","242459","도서관","412.0","412.0","222.0","159.0","86.0","58.0","58.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","태백시","51190","29672","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","평창군","51760","33477","도서관","206.0","206.0","111.0","79.5","43.0","29.0","29.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","홍천군","51720","54949","도서관","206.0","206.0","111.0","79.5","43.0","29.0","29.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","화천군","51790","15368","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","횡성군","51730","37841","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","가평군","41820","50984","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","고양시 덕양구","41281","399362","도서관","412.0","412.0","222.0","159.0","86.0","58.0","58.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","고양시 일산동구","41285","264129","도서관","247.2","247.2","133.2","95.4","51.6","34.8","34.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","고양시 일산서구","41287","257475","도서관","247.2","247.2","133.2","95.4","51.6","34.8","34.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","과천시","41290","55820","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","광명시","41210","234325","도서관","247.2","247.2","133.2","95.4","51.6","34.8","34.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","광주시","41610","334794","도서관","412.0","412.0","222.0","159.0","86.0","58.0","58.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","구리시","41310","161231","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","군포시","41410","237374","도서관","247.2","247.2","133.2","95.4","51.6","34.8","34.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","김포시","41570","432947","도서관","329.6","329.6","177.6","127.2","68.8","46.4","46.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","남양주시","41360","583645","도서관","535.6","535.6","288.6","206.7","111.8","75.4","75.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","동두천시","41250","77576","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","부천시 소사구","41194","214868","도서관","41.2","41.2","22.2","15.9","8.6","5.8","5.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","부천시 오정구","41196","138583","도서관","41.2","41.2","22.2","15.9","8.6","5.8","5.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","부천시 원미구","41192","374927","도서관","41.2","41.2","22.2","15.9","8.6","5.8","5.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","성남시 분당구","41135","417813","도서관","370.8","370.8","199.8","143.1","77.4","52.2","52.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","성남시 수정구","41131","230378","도서관","206.0","206.0","111.0","79.5","43.0","29.0","29.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","성남시 중원구","41133","188753","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","수원시 권선구","41113","319059","도서관","288.4","288.4","155.4","111.3","60.2","40.6","40.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","수원시 영통구","41117","313542","도서관","370.8","370.8","199.8","143.1","77.4","52.2","52.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","수원시 장안구","41111","235754","도서관","206.0","206.0","111.0","79.5","43.0","29.0","29.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","수원시 팔달구","41115","188400","도서관","247.2","247.2","133.2","95.4","51.6","34.8","34.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","시흥시","41390","478540","도서관","494.4","494.4","266.4","190.8","103.2","69.6","69.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","안산시 단원구","41273","363895","도서관","288.4","288.4","155.4","111.3","60.2","40.6","40.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","안산시 상록구","41271","314435","도서관","412.0","412.0","222.0","159.0","86.0","58.0","58.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","안성시","41550","185720","도서관","247.2","247.2","133.2","95.4","51.6","34.8","34.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","안양시 동안구","41173","273506","도서관","247.2","247.2","133.2","95.4","51.6","34.8","34.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","안양시 만안구","41171","207258","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","양주시","41630","197296","도서관","329.6","329.6","177.6","127.2","68.8","46.4","46.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","양평군","41830","95574","도서관","247.2","247.2","133.2","95.4","51.6","34.8","34.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","여주시","41670","96681","도서관","329.6","329.6","177.6","127.2","68.8","46.4","46.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","연천군","41800","33134","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","오산시","41370","214751","도서관","247.2","247.2","133.2","95.4","51.6","34.8","34.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","용인시 기흥구","41463","380340","도서관","370.8","370.8","199.8","143.1","77.4","52.2","52.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","용인시 수지구","41465","313720","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","용인시 처인구","41461","232447","도서관","247.2","247.2","133.2","95.4","51.6","34.8","34.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","의왕시","41430","127207","도서관","206.0","206.0","111.0","79.5","43.0","29.0","29.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","의정부시","41150","392846","도서관","288.4","288.4","155.4","111.3","60.2","40.6","40.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","이천시","41500","191841","도서관","206.0","206.0","111.0","79.5","43.0","29.0","29.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","파주시","41480","393186","도서관","782.8","782.8","421.8","302.1","163.4","110.2","110.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","평택시","41220","499258","도서관","453.2","453.2","244.2","174.9","94.6","63.8","63.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","포천시","41650","150323","도서관","329.6","329.6","177.6","127.2","68.8","46.4","46.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","하남시","41450","250805","도서관","329.6","329.6","177.6","127.2","68.8","46.4","46.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경기도","화성시","41590","815416","도서관","824.0","824.0","444.0","318.0","172.0","116.0","116.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","거제시","48310","207276","도서관","288.4","288.4","155.4","111.3","60.2","40.6","40.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","거창군","48880","47060","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","고성군","48820","42330","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","김해시","48250","489277","도서관","370.8","370.8","199.8","143.1","77.4","52.2","52.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","남해군","48840","32502","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","밀양시","48270","82506","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","사천시","48240","87513","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","산청군","48860","26497","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","양산시","48330","288196","도서관","288.4","288.4","155.4","111.3","60.2","40.6","40.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","의령군","48720","19931","도서관","41.2","41.2","22.2","15.9","8.6","5.8","5.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","진주시","48170","293758","도서관","370.8","370.8","199.8","143.1","77.4","52.2","52.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","창녕군","48740","49302","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","창원시 마산합포구","48125","142864","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","창원시 마산회원구","48127","152293","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","창원시 성산구","48123","206956","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","창원시 의창구","48121","175804","도서관","164.8","164.8","88.8","63.6","34.4","23.2","23.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","창원시 진해구","48129","158241","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","통영시","48220","98716","도서관","206.0","206.0","111.0","79.5","43.0","29.0","29.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","하동군","48850","32033","도서관","41.2","41.2","22.2","15.9","8.6","5.8","5.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","함안군","48730","56821","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","함양군","48870","28600","도서관","41.2","41.2","22.2","15.9","8.6","5.8","5.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상남도","합천군","48890","32832","도서관","41.2","41.2","22.2","15.9","8.6","5.8","5.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","경산시","47290","240189","도서관","123.6","123.6","66.6","47.7","25.8","17.4","17.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","경주시","47130","231032","도서관","288.4","288.4","155.4","111.3","60.2","40.6","40.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","고령군","47830","29118","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","구미시","47190","346124","도서관","288.4","288.4","155.4","111.3","60.2","40.6","40.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","김천시","47150","112759","도서관","82.4","82.4","44.4","31.8","17.2","11.6","11.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
