CTPRVN_NM,SIGNGU_NM,SIGNGU_CD,POPLTN_CO,CL_NM,N10S_CLTUR_IDEX_VALUE,N20S_CLTUR_IDEX_VALUE,N30S_CLTUR_IDEX_VALUE,N40S_CLTUR_IDEX_VALUE,N50S_CLTUR_IDEX_VALUE,N60S_CLTUR_IDEX_VALUE,N70S_CLTUR_IDEX_VALUE,FILE_NM,BASE_DE
서울특별시,용산구,"11170",230151,박물관,70.0,70.0,94.5,76.3,51.8,37.1,37.1,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,은평구,"11380",480617,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,종로구,"11110",149549,박물관,350.0,350.0,472.5,381.5,259.0,185.5,185.5,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,중구,"11140",125505,박물관,160.0,160.0,216.0,174.4,118.4,84.8,84.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
세종특별자치시,"","36110",353430,박물관,70.0,70.0,94.5,76.3,51.8,37.1,37.1,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
울산광역시,남구,"31140",320716,박물관,30.0,30.0,40.5,32.7,22.2,15.9,15.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
울산광역시,울주군,"31710",222540,박물관,60.0,60.0,81.0,65.4,44.4,31.8,31.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
울산광역시,중구 ,"31110",218096,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,강화군,"28710",69074,박물관,40.0,40.0,54.0,43.6,29.6,21.2,21.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,남동구,"28200",526337,박물관,30.0,30.0,40.5,32.7,22.2,15.9,15.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,동구,"28140",62747,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,미추홀구,"28177",402392,박물관,40.0,40.0,54.0,43.6,29.6,21.2,21.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,부평구,"28237",495882,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,서구,"28260",542611,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,연수구,"28185",385973,박물관,30.0,30.0,40.5,32.7,22.2,15.9,15.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,중구,"28110",139646,박물관,90.0,90.0,121.5,98.1,66.6,47.7,47.7,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,강진군,"46810",34670,박물관,60.0,60.0,81.0,65.4,44.4,31.8,31.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,고흥군,"46770",64013,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,광양시,"46230",150680,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,구례군,"46730",25577,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,나주시,"46170",115153,박물관,50.0,50.0,67.5,54.5,37.0,26.5,26.5,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,담양군,"46710",45936,박물관,50.0,50.0,67.5,54.5,37.0,26.5,26.5,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,목포시,"46110",224973,박물관,60.0,60.0,81.0,65.4,44.4,31.8,31.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,무안군,"46840",85245,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,보성군,"46780",40494,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,순천시,"46150",282618,박물관,70.0,70.0,94.5,76.3,51.8,37.1,37.1,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,신안군,"46910",39009,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,여수시,"46130",280549,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,영광군,"46870",53183,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,영암군,"46830",53752,박물관,40.0,40.0,54.0,43.6,29.6,21.2,21.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,완도군,"46890",49975,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,장성군,"46880",44543,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,장흥군,"46800",37819,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,진도군,"46900",30748,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,해남군,"46820",68966,박물관,40.0,40.0,54.0,43.6,29.6,21.2,21.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,화순군,"46790",62506,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,고창군,"45790",54486,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,군산시,"45130",267911,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,김제시,"45210",82623,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,남원시,"45190",80784,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,무주군,"45730",24031,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,부안군,"45800",52237,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,순창군,"45770",27805,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,완주군,"45710",91445,박물관,40.0,40.0,54.0,43.6,29.6,21.2,21.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,익산시,"45140",282582,박물관,90.0,90.0,121.5,98.1,66.6,47.7,47.7,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,임실군,"45750",27424,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,전주시,"45111",657745,박물관,80.0,80.0,108.0,87.2,59.2,42.4,42.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,정읍시,"45180",108681,박물관,40.0,40.0,54.0,43.6,29.6,21.2,21.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,진안군 ,"45720",25351,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
제주특별자치도,서귀포시,"50130",181929,박물관,360.0,360.0,486.0,392.4,266.4,190.8,190.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
제주특별자치도,제주시,"50110",492072,박물관,320.0,320.0,432.0,348.8,236.8,169.6,169.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,공주시,"44150",104736,박물관,100.0,100.0,135.0,109.0,74.0,53.0,53.0,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,금산군,"44710",51443,박물관,40.0,40.0,54.0,43.6,29.6,21.2,21.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,논산시,"44230",116888,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,당진시,"44270",166145,박물관,40.0,40.0,54.0,43.6,29.6,21.2,21.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,보령시,"44180",100249,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,부여군,"44760",65431,박물관,50.0,50.0,67.5,54.5,37.0,26.5,26.5,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,서천군,"44770",51926,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,아산시,"44200",315279,박물관,50.0,50.0,67.5,54.5,37.0,26.5,26.5,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,예산군,"44810",78146,박물관,50.0,50.0,67.5,54.5,37.0,26.5,26.5,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,천안시,"44131",658977,박물관,90.0,90.0,121.5,98.1,66.6,47.7,47.7,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,청양군,"44790",30816,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,태안군,"44825",62346,박물관,40.0,40.0,54.0,43.6,29.6,21.2,21.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,홍성군,"44800",99890,박물관,30.0,30.0,40.5,32.7,22.2,15.9,15.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,괴산군,"43760",37671,박물관,30.0,30.0,40.5,32.7,22.2,15.9,15.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,단양군,"43800",29239,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,보은군,"43720",32456,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,영동군,"43740",47561,박물관,40.0,40.0,54.0,43.6,29.6,21.2,21.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,옥천군,"43730",50619,박물관,20.0,20.0,27.0,21.8,14.8,10.6,10.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,음성군,"43770",93310,박물관,60.0,60.0,81.0,65.4,44.4,31.8,31.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,제천시,"43150",133115,박물관,50.0,50.0,67.5,54.5,37.0,26.5,26.5,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,증평군,"43745",36960,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,진천군,"43750",83621,박물관,10.0,10.0,13.5,10.9,7.4,5.3,5.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,청주시,"44111",844815,박물관,120.0,120.0,162.0,130.8,88.8,63.6,63.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,충주시,"43130",210313,박물관,60.0,60.0,81.0,65.4,44.4,31.8,31.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
